Unnamed: 0,Current,Voltage,sample,position
1,0.0002,10.0018,36,7
2,0.0004,10.0016,36,7
3,0.0006,10.0015,36,7
4,0.0008,10.0015,36,7
5,0.001,10.0015,36,7
0,0.0,0.12386300000000001,36,70
1,0.0002,10.0021,36,70
2,0.0004,10.002,36,70
3,0.0006,10.0018,36,70
4,0.0008,10.0018,36,70
5,0.001,10.0018,36,70
0,0.0,0.163326,36,71
1,0.0002,10.0021,36,71
2,0.0004,10.0021,36,71
3,0.0006,10.0019,36,71
4,0.0008,10.0019,36,71
5,0.001,10.0019,36,71
0,0.0,4.30189,36,72
1,0.0002,10.0019,36,72
2,0.0004,10.0017,36,72
3,0.0006,10.0017,36,72
4,0.0008,10.0017,36,72
5,0.001,10.0017,36,72
0,0.0,4.41124,36,73
1,0.0002,10.0021,36,73
2,0.0004,10.0019,36,73
3,0.0006,10.0018,36,73
4,0.0008,10.0018,36,73
5,0.001,10.0018,36,73
0,0.0,4.28376,36,74
1,0.0002,10.002,36,74
2,0.0004,10.0018,36,74
3,0.0006,10.0018,36,74
4,0.0008,10.0017,36,74
5,0.001,10.0018,36,74
0,0.0,4.33787,36,75
1,0.0002,10.002,36,75
2,0.0004,10.0018,36,75
3,0.0006,10.0018,36,75
4,0.0008,10.0018,36,75
5,0.001,10.0018,36,75
0,0.0,4.34205,36,76
1,0.0002,10.002,36,76
2,0.0004,10.0018,36,76
3,0.0006,10.0018,36,76
4,0.0008,10.0018,36,76
5,0.001,10.0018,36,76
0,0.0,0.8594579999999999,36,77
1,0.0002,10.0023,36,77
2,0.0004,10.0022,36,77
3,0.0006,10.0021,36,77
4,0.0008,10.0021,36,77
5,0.001,10.0021,36,77
0,0.0,0.187972,36,78
1,0.0002,10.0023,36,78
2,0.0004,10.0021,36,78
3,0.0006,10.002,36,78
4,0.0008,10.0019,36,78
5,0.001,10.0019,36,78
0,0.0,4.02015,36,79
1,0.0002,10.002,36,79
2,0.0004,10.0018,36,79
3,0.0006,10.0018,36,79
4,0.0008,10.0018,36,79
5,0.001,10.0018,36,79
0,0.0,4.854769999999999,36,8
1,0.0002,10.002,36,8
2,0.0004,10.0018,36,8
3,0.0006,10.0017,36,8
4,0.0008,10.0017,36,8
5,0.001,10.0017,36,8
0,0.0,4.12804,36,80
1,0.0002,10.002,36,80
2,0.0004,10.0018,36,80
3,0.0006,10.0018,36,80
4,0.0008,10.0018,36,80
5,0.001,10.0018,36,80
0,0.0,4.25782,36,81
1,0.0002,10.002,36,81
2,0.0004,10.0018,36,81
3,0.0006,10.0018,36,81
4,0.0008,10.0018,36,81
5,0.001,10.0018,36,81
0,0.0,4.31847,36,82
1,0.0002,10.0021,36,82
2,0.0004,10.0019,36,82
3,0.0006,10.0018,36,82
4,0.0008,10.0018,36,82
5,0.001,10.0017,36,82
0,0.0,4.10522,36,83
1,0.0002,10.0021,36,83
2,0.0004,10.0018,36,83
3,0.0006,10.0018,36,83
4,0.0008,10.0018,36,83
5,0.001,10.0018,36,83
0,0.0,4.0426,36,84
1,0.0002,10.002,36,84
2,0.0004,10.0017,36,84
3,0.0006,10.0017,36,84
4,0.0008,10.0017,36,84
5,0.001,10.0017,36,84
0,0.0,3.8103300000000004,36,85
1,0.0002,10.002,36,85
2,0.0004,10.0018,36,85
3,0.0006,10.0018,36,85
4,0.0008,10.0017,36,85
5,0.001,10.0018,36,85
0,0.0,3.9074400000000002,36,86
1,0.0002,10.002,36,86
2,0.0004,10.0017,36,86
3,0.0006,10.0017,36,86
4,0.0008,10.0017,36,86
5,0.001,10.0018,36,86
0,0.0,4.43941,36,87
1,0.0002,10.002,36,87
2,0.0004,10.0018,36,87
3,0.0006,10.0018,36,87
4,0.0008,10.0018,36,87
5,0.001,10.0018,36,87
0,0.0,4.18421,36,88
1,0.0002,10.002,36,88
2,0.0004,10.0018,36,88
3,0.0006,10.0018,36,88
4,0.0008,10.0018,36,88
5,0.001,10.0017,36,88
0,0.0,4.35235,36,89
1,0.0002,10.0021,36,89
2,0.0004,10.0019,36,89
3,0.0006,10.0019,36,89
4,0.0008,10.0018,36,89
5,0.001,10.0019,36,89
0,0.0,4.490559999999999,36,9
1,0.0002,10.002,36,9
2,0.0004,10.0018,36,9
3,0.0006,10.0018,36,9
4,0.0008,10.0018,36,9
5,0.001,10.0017,36,9
0,0.0,4.4243,36,90
1,0.0002,10.002,36,90
2,0.0004,10.0018,36,90
3,0.0006,10.0018,36,90
4,0.0008,10.0018,36,90
5,0.001,10.0018,36,90
0,0.0,4.60438,36,91
1,0.0002,10.0021,36,91
2,0.0004,10.0019,36,91
3,0.0006,10.0018,36,91
4,0.0008,10.0018,36,91
5,0.001,10.0018,36,91
0,0.0,4.8372,36,92
1,0.0002,10.0021,36,92
2,0.0004,10.0018,36,92
3,0.0006,10.0018,36,92
4,0.0008,10.0018,36,92
5,0.001,10.0018,36,92
0,0.0,4.1832,36,93
1,0.0002,10.0021,36,93
2,0.0004,10.0018,36,93
3,0.0006,10.0018,36,93
4,0.0008,10.0019,36,93
5,0.001,10.0019,36,93
0,0.0,4.10264,36,94
1,0.0002,10.0021,36,94
2,0.0004,10.0018,36,94
3,0.0006,10.0018,36,94
4,0.0008,10.0018,36,94
5,0.001,10.0018,36,94
0,0.0,4.15423,36,95
1,0.0002,10.0021,36,95
2,0.0004,10.0019,36,95
3,0.0006,10.0019,36,95
4,0.0008,10.0019,36,95
5,0.001,10.0019,36,95
0,0.0,4.53022,36,96
1,0.0002,10.002,36,96
2,0.0004,10.0018,36,96
3,0.0006,10.0018,36,96
4,0.0008,10.0019,36,96
5,0.001,10.0018,36,96
0,0.0,4.25015,9,0
1,0.0002,10.0017,9,0
2,0.0004,10.0015,9,0
3,0.0006,10.0015,9,0
4,0.0008,10.0016,9,0
5,0.001,10.0015,9,0
0,0.0,3.69901,9,1
1,0.0002,10.0019,9,1
2,0.0004,10.0017,9,1
3,0.0006,10.0017,9,1
4,0.0008,10.0017,9,1
5,0.001,10.0017,9,1
0,0.0,3.9482,9,10
1,0.0002,10.002,9,10
2,0.0004,10.0018,9,10
3,0.0006,10.0017,9,10
4,0.0008,10.0018,9,10
5,0.001,10.0018,9,10
0,0.0,3.7463599999999997,9,11
1,0.0002,10.0021,9,11
2,0.0004,10.0018,9,11
3,0.0006,10.0018,9,11
4,0.0008,10.0018,9,11
5,0.001,10.0018,9,11
0,0.0,3.68327,9,12
1,0.0002,10.002,9,12
2,0.0004,10.0017,9,12
3,0.0006,10.0017,9,12
4,0.0008,10.0017,9,12
5,0.001,10.0017,9,12
0,0.0,3.92628,9,13
1,0.0002,10.0019,9,13
2,0.0004,10.0017,9,13
3,0.0006,10.0017,9,13
4,0.0008,10.0017,9,13
5,0.001,10.0017,9,13
0,0.0,4.01973,9,14
1,0.0002,10.002,9,14
2,0.0004,10.0018,9,14
3,0.0006,10.0018,9,14
4,0.0008,10.0018,9,14
5,0.001,10.0018,9,14
0,0.0,3.80596,9,15
1,0.0002,10.002,9,15
2,0.0004,10.0018,9,15
3,0.0006,10.0018,9,15
4,0.0008,10.0018,9,15
5,0.001,10.0018,9,15
0,0.0,4.06393,9,16
1,0.0002,10.002,9,16
2,0.0004,10.0018,9,16
3,0.0006,10.0018,9,16
4,0.0008,10.0018,9,16
5,0.001,10.0018,9,16
0,0.0,3.7749900000000003,9,17
1,0.0002,10.002,9,17
2,0.0004,10.0018,9,17
3,0.0006,10.0017,9,17
4,0.0008,10.0017,9,17
5,0.001,10.0017,9,17
0,0.0,3.9080199999999996,9,18
1,0.0002,10.002,9,18
2,0.0004,10.0018,9,18
3,0.0006,10.0018,9,18
4,0.0008,10.0018,9,18
5,0.001,10.0018,9,18
0,0.0,4.17863,9,19
1,0.0002,10.0021,9,19
2,0.0004,10.0019,9,19
3,0.0006,10.0018,9,19
4,0.0008,10.0018,9,19
5,0.001,10.0017,9,19
0,0.0,4.15532,9,2
1,0.0002,10.002,9,2
2,0.0004,10.0018,9,2
3,0.0006,10.0018,9,2
4,0.0008,10.0017,9,2
5,0.001,10.0017,9,2
0,0.0,3.5380000000000003,9,20
1,0.0002,10.002,9,20
2,0.0004,10.0018,9,20
3,0.0006,10.0017,9,20
4,0.0008,10.0017,9,20
5,0.001,10.0017,9,20
0,0.0,3.6397800000000005,9,21
1,0.0002,10.0019,9,21
2,0.0004,10.0017,9,21
3,0.0006,10.0017,9,21
4,0.0008,10.0016,9,21
5,0.001,10.0017,9,21
0,0.0,3.8597099999999998,9,22
1,0.0002,10.0019,9,22
2,0.0004,10.0017,9,22
3,0.0006,10.0017,9,22
4,0.0008,10.0016,9,22
5,0.001,10.0017,9,22
0,0.0,3.66738,9,23
1,0.0002,10.002,9,23
2,0.0004,10.0018,9,23
3,0.0006,10.0017,9,23
4,0.0008,10.0018,9,23
5,0.001,10.0017,9,23
0,0.0,3.8547300000000004,9,24
1,0.0002,10.002,9,24
2,0.0004,10.0017,9,24
3,0.0006,10.0017,9,24
4,0.0008,10.0017,9,24
5,0.001,10.0017,9,24
0,0.0,3.72882,9,25
1,0.0002,10.0019,9,25
2,0.0004,10.0017,9,25
3,0.0006,10.0017,9,25
4,0.0008,10.0017,9,25
5,0.001,10.0017,9,25
0,0.0,3.6936699999999996,9,26
1,0.0002,10.002,9,26
2,0.0004,10.0018,9,26
3,0.0006,10.0017,9,26
4,0.0008,10.0017,9,26
5,0.001,10.0017,9,26
0,0.0,3.50914,9,27
1,0.0002,10.002,9,27
2,0.0004,10.0018,9,27
3,0.0006,10.0017,9,27
4,0.0008,10.0017,9,27
5,0.001,10.0017,9,27
0,0.0,3.56025,9,28
1,0.0002,10.002,9,28
2,0.0004,10.0018,9,28
3,0.0006,10.0017,9,28
4,0.0008,10.0017,9,28
5,0.001,10.0017,9,28
0,0.0,3.95316,9,29
1,0.0002,10.0021,9,29
2,0.0004,10.0019,9,29
3,0.0006,10.0018,9,29
4,0.0008,10.0018,9,29
5,0.001,10.0018,9,29
0,0.0,3.6371900000000004,9,3
1,0.0002,10.002,9,3
2,0.0004,10.0018,9,3
3,0.0006,10.0018,9,3
4,0.0008,10.0018,9,3
5,0.001,10.0017,9,3
0,0.0,4.04908,9,30
1,0.0002,10.002,9,30
2,0.0004,10.0018,9,30
3,0.0006,10.0018,9,30
4,0.0008,10.0018,9,30
5,0.001,10.0018,9,30
0,0.0,3.72177,9,31
1,0.0002,10.0021,9,31
2,0.0004,10.0018,9,31
3,0.0006,10.0018,9,31
4,0.0008,10.0018,9,31
5,0.001,10.0017,9,31
0,0.0,3.7367800000000004,9,32
1,0.0002,10.002,9,32
2,0.0004,10.0018,9,32
3,0.0006,10.0018,9,32
4,0.0008,10.0018,9,32
5,0.001,10.0018,9,32
0,0.0,3.81225,9,33
1,0.0002,10.002,9,33
2,0.0004,10.0018,9,33
3,0.0006,10.0018,9,33
4,0.0008,10.0017,9,33
5,0.001,10.0017,9,33
0,0.0,3.68866,9,34
1,0.0002,10.0021,9,34
2,0.0004,10.0018,9,34
3,0.0006,10.0018,9,34
4,0.0008,10.0018,9,34
5,0.001,10.0018,9,34
0,0.0,3.71058,9,35
1,0.0002,10.002,9,35
2,0.0004,10.0018,9,35
3,0.0006,10.0017,9,35
4,0.0008,10.0017,9,35
5,0.001,10.0017,9,35
0,0.0,3.44078,9,36
1,0.0002,10.0019,9,36
2,0.0004,10.0017,9,36
3,0.0006,10.0017,9,36
4,0.0008,10.0017,9,36
5,0.001,10.0017,9,36
0,0.0,3.68756,9,37
1,0.0002,10.002,9,37
2,0.0004,10.0018,9,37
3,0.0006,10.0018,9,37
4,0.0008,10.0017,9,37
5,0.001,10.0017,9,37
0,0.0,3.9388099999999997,9,38
1,0.0002,10.002,9,38
2,0.0004,10.0018,9,38
3,0.0006,10.0018,9,38
4,0.0008,10.0017,9,38
5,0.001,10.0018,9,38
0,0.0,3.6660800000000004,9,39
1,0.0002,10.002,9,39
2,0.0004,10.0018,9,39
3,0.0006,10.0018,9,39
4,0.0008,10.0017,9,39
5,0.001,10.0017,9,39
0,0.0,4.12528,9,4
1,0.0002,10.002,9,4
2,0.0004,10.0017,9,4
3,0.0006,10.0017,9,4
4,0.0008,10.0017,9,4
5,0.001,10.0017,9,4
0,0.0,3.8626199999999997,9,40
1,0.0002,10.002,9,40
2,0.0004,10.0018,9,40
3,0.0006,10.0017,9,40
4,0.0008,10.0017,9,40
5,0.001,10.0017,9,40
0,0.0,3.91486,9,41
1,0.0002,10.002,9,41
2,0.0004,10.0018,9,41
3,0.0006,10.0018,9,41
4,0.0008,10.0018,9,41
5,0.001,10.0018,9,41
0,0.0,3.8040199999999995,9,42
1,0.0002,10.002,9,42
2,0.0004,10.0018,9,42
3,0.0006,10.0018,9,42
4,0.0008,10.0018,9,42
5,0.001,10.0018,9,42
0,0.0,3.94182,9,43
1,0.0002,10.002,9,43
2,0.0004,10.0018,9,43
3,0.0006,10.0018,9,43
4,0.0008,10.0018,9,43
5,0.001,10.0017,9,43
0,0.0,3.852,9,44
1,0.0002,10.002,9,44
2,0.0004,10.0017,9,44
3,0.0006,10.0017,9,44
4,0.0008,10.0017,9,44
5,0.001,10.0017,9,44
0,0.0,3.7785699999999998,9,45
1,0.0002,10.002,9,45
2,0.0004,10.0018,9,45
3,0.0006,10.0018,9,45
4,0.0008,10.0018,9,45
5,0.001,10.0018,9,45
0,0.0,3.66722,9,46
1,0.0002,10.002,9,46
2,0.0004,10.0018,9,46
3,0.0006,10.0018,9,46
4,0.0008,10.0017,9,46
5,0.001,10.0018,9,46
0,0.0,3.7172199999999997,9,47
1,0.0002,10.002,9,47
2,0.0004,10.0018,9,47
3,0.0006,10.0018,9,47
4,0.0008,10.0018,9,47
5,0.001,10.0018,9,47
0,0.0,3.8654599999999997,9,48
1,0.0002,10.002,9,48
2,0.0004,10.0018,9,48
3,0.0006,10.0018,9,48
4,0.0008,10.0018,9,48
5,0.001,10.0018,9,48
0,0.0,3.8213,9,49
1,0.0002,10.0021,9,49
2,0.0004,10.0019,9,49
3,0.0006,10.0018,9,49
4,0.0008,10.0018,9,49
5,0.001,10.0018,9,49
0,0.0,4.05551,9,5
1,0.0002,10.002,9,5
2,0.0004,10.0018,9,5
3,0.0006,10.0017,9,5
4,0.0008,10.0017,9,5
5,0.001,10.0017,9,5
0,0.0,3.82136,9,50
1,0.0002,10.002,9,50
2,0.0004,10.0018,9,50
3,0.0006,10.0017,9,50
4,0.0008,10.0018,9,50
5,0.001,10.0018,9,50
0,0.0,3.81566,9,51
1,0.0002,10.0019,9,51
2,0.0004,10.0017,9,51
3,0.0006,10.0017,9,51
4,0.0008,10.0017,9,51
5,0.001,10.0017,9,51
0,0.0,4.0914,9,52
1,0.0002,10.002,9,52
2,0.0004,10.0018,9,52
3,0.0006,10.0018,9,52
4,0.0008,10.0018,9,52
5,0.001,10.0017,9,52
0,0.0,3.64932,9,53
1,0.0002,10.002,9,53
2,0.0004,10.0018,9,53
3,0.0006,10.0017,9,53
4,0.0008,10.0017,9,53
5,0.001,10.0017,9,53
0,0.0,4.043769999999999,9,54
1,0.0002,10.0021,9,54
2,0.0004,10.0018,9,54
3,0.0006,10.0018,9,54
4,0.0008,10.0018,9,54
5,0.001,10.0019,9,54
0,0.0,3.8765199999999997,9,55
1,0.0002,10.0021,9,55
2,0.0004,10.0019,9,55
3,0.0006,10.0018,9,55
4,0.0008,10.0018,9,55
5,0.001,10.0018,9,55
0,0.0,3.67956,9,56
1,0.0002,10.0021,9,56
2,0.0004,10.0018,9,56
3,0.0006,10.0018,9,56
4,0.0008,10.0018,9,56
5,0.001,10.0018,9,56
0,0.0,3.5129599999999996,9,57
1,0.0002,10.002,9,57
2,0.0004,10.0017,9,57
3,0.0006,10.0017,9,57
4,0.0008,10.0017,9,57
5,0.001,10.0017,9,57
0,0.0,3.42384,9,58
1,0.0002,10.002,9,58
2,0.0004,10.0017,9,58
3,0.0006,10.0017,9,58
4,0.0008,10.0017,9,58
5,0.001,10.0017,9,58
0,0.0,3.78976,9,59
1,0.0002,10.0019,9,59
2,0.0004,10.0017,9,59
3,0.0006,10.0017,9,59
4,0.0008,10.0016,9,59
5,0.001,10.0016,9,59
0,0.0,3.7356199999999995,9,6
1,0.0002,10.002,9,6
2,0.0004,10.0018,9,6
3,0.0006,10.0018,9,6
4,0.0008,10.0018,9,6
5,0.001,10.0018,9,6
0,0.0,3.85435,9,60
1,0.0002,10.0019,9,60
2,0.0004,10.0017,9,60
3,0.0006,10.0016,9,60
4,0.0008,10.0017,9,60
5,0.001,10.0016,9,60
0,0.0,3.99016,9,61
1,0.0002,10.002,9,61
2,0.0004,10.0018,9,61
3,0.0006,10.0017,9,61
4,0.0008,10.0017,9,61
5,0.001,10.0017,9,61
0,0.0,4.41258,9,62
1,0.0002,10.002,9,62
2,0.0004,10.0018,9,62
3,0.0006,10.0017,9,62
4,0.0008,10.0017,9,62
5,0.001,10.0018,9,62
0,0.0,3.7628800000000004,9,63
1,0.0002,10.0019,9,63
2,0.0004,10.0017,9,63
3,0.0006,10.0017,9,63
4,0.0008,10.0017,9,63
5,0.001,10.0017,9,63
0,0.0,3.49579,9,64
1,0.0002,10.002,9,64
2,0.0004,10.0017,9,64
3,0.0006,10.0017,9,64
4,0.0008,10.0016,9,64
5,0.001,10.0017,9,64
0,0.0,3.50801,9,65
1,0.0002,10.002,9,65
2,0.0004,10.0017,9,65
3,0.0006,10.0017,9,65
4,0.0008,10.0017,9,65
5,0.001,10.0017,9,65
0,0.0,3.67274,9,66
1,0.0002,10.0019,9,66
2,0.0004,10.0017,9,66
3,0.0006,10.0017,9,66
4,0.0008,10.0017,9,66
5,0.001,10.0017,9,66
0,0.0,3.82634,9,67
1,0.0002,10.0019,9,67
2,0.0004,10.0017,9,67
3,0.0006,10.0017,9,67
4,0.0008,10.0017,9,67
5,0.001,10.0017,9,67
0,0.0,3.98256,9,68
1,0.0002,10.002,9,68
2,0.0004,10.0018,9,68
3,0.0006,10.0018,9,68
4,0.0008,10.0017,9,68
5,0.001,10.0017,9,68
0,0.0,3.9281800000000002,9,69
1,0.0002,10.002,9,69
2,0.0004,10.0017,9,69
3,0.0006,10.0018,9,69
4,0.0008,10.0018,9,69
5,0.001,10.0017,9,69
0,0.0,3.95315,9,7
1,0.0002,10.0021,9,7
2,0.0004,10.0019,9,7
3,0.0006,10.0018,9,7
4,0.0008,10.0018,9,7
5,0.001,10.0018,9,7
0,0.0,3.5568800000000005,9,70
1,0.0002,10.002,9,70
2,0.0004,10.0018,9,70
3,0.0006,10.0017,9,70
4,0.0008,10.0018,9,70
5,0.001,10.0017,9,70
0,0.0,3.83395,9,71
1,0.0002,10.002,9,71
2,0.0004,10.0018,9,71
3,0.0006,10.0017,9,71
4,0.0008,10.0017,9,71
5,0.001,10.0018,9,71
0,0.0,3.69365,9,72
1,0.0002,10.002,9,72
2,0.0004,10.0018,9,72
3,0.0006,10.0018,9,72
4,0.0008,10.0018,9,72
5,0.001,10.0018,9,72
0,0.0,3.67516,9,73
1,0.0002,10.002,9,73
2,0.0004,10.0019,9,73
3,0.0006,10.0018,9,73
4,0.0008,10.0018,9,73
5,0.001,10.0018,9,73
0,0.0,3.84665,9,74
1,0.0002,10.002,9,74
2,0.0004,10.0018,9,74
3,0.0006,10.0017,9,74
4,0.0008,10.0017,9,74
5,0.001,10.0017,9,74
0,0.0,3.4609300000000003,9,75
1,0.0002,10.0021,9,75
2,0.0004,10.0018,9,75
3,0.0006,10.0018,9,75
4,0.0008,10.0018,9,75
5,0.001,10.0018,9,75
0,0.0,3.57306,9,76
1,0.0002,10.002,9,76
2,0.0004,10.0018,9,76
3,0.0006,10.0017,9,76
4,0.0008,10.0017,9,76
5,0.001,10.0017,9,76
0,0.0,3.49689,9,77
1,0.0002,10.002,9,77
2,0.0004,10.0018,9,77
3,0.0006,10.0017,9,77
4,0.0008,10.0017,9,77
5,0.001,10.0017,9,77
0,0.0,3.3772800000000003,9,78
1,0.0002,10.0019,9,78
2,0.0004,10.0017,9,78
3,0.0006,10.0017,9,78
4,0.0008,10.0017,9,78
5,0.001,10.0017,9,78
0,0.0,3.41236,9,79
1,0.0002,10.002,9,79
2,0.0004,10.0018,9,79
3,0.0006,10.0017,9,79
4,0.0008,10.0017,9,79
5,0.001,10.0017,9,79
0,0.0,3.7738,9,8
1,0.0002,10.002,9,8
2,0.0004,10.0018,9,8
3,0.0006,10.0017,9,8
4,0.0008,10.0018,9,8
5,0.001,10.0018,9,8
0,0.0,3.5376,9,80
1,0.0002,10.0019,9,80
2,0.0004,10.0018,9,80
3,0.0006,10.0017,9,80
4,0.0008,10.0017,9,80
5,0.001,10.0017,9,80
0,0.0,3.76951,9,81
1,0.0002,10.002,9,81
2,0.0004,10.0018,9,81
3,0.0006,10.0018,9,81
4,0.0008,10.0017,9,81
5,0.001,10.0018,9,81
0,0.0,3.9710699999999997,9,82
1,0.0002,10.002,9,82
2,0.0004,10.0018,9,82
3,0.0006,10.0018,9,82
4,0.0008,10.0018,9,82
5,0.001,10.0018,9,82
0,0.0,3.42933,9,83
1,0.0002,10.002,9,83
2,0.0004,10.0018,9,83
3,0.0006,10.0017,9,83
4,0.0008,10.0017,9,83
5,0.001,10.0018,9,83
0,0.0,3.3248599999999997,9,84
1,0.0002,10.002,9,84
2,0.0004,10.0017,9,84
3,0.0006,10.0017,9,84
4,0.0008,10.0017,9,84
5,0.001,10.0017,9,84
0,0.0,3.62169,9,85
1,0.0002,10.002,9,85
2,0.0004,10.0018,9,85
3,0.0006,10.0018,9,85
4,0.0008,10.0017,9,85
5,0.001,10.0018,9,85
0,0.0,3.5833699999999995,9,86
1,0.0002,10.002,9,86
2,0.0004,10.0018,9,86
3,0.0006,10.0018,9,86
4,0.0008,10.0017,9,86
5,0.001,10.0018,9,86
0,0.0,3.8805099999999997,9,87
1,0.0002,10.0019,9,87
2,0.0004,10.0018,9,87
3,0.0006,10.0018,9,87
4,0.0008,10.0017,9,87
5,0.001,10.0017,9,87
0,0.0,3.8926,9,88
1,0.0002,10.002,9,88
2,0.0004,10.0017,9,88
3,0.0006,10.0017,9,88
4,0.0008,10.0016,9,88
5,0.001,10.0017,9,88
0,0.0,4.1904699999999995,9,89
1,0.0002,10.002,9,89
2,0.0004,10.0018,9,89
3,0.0006,10.0017,9,89
4,0.0008,10.0017,9,89
5,0.001,10.0017,9,89
0,0.0,3.8573800000000005,9,9
1,0.0002,10.002,9,9
2,0.0004,10.0017,9,9
3,0.0006,10.0017,9,9
4,0.0008,10.0017,9,9
5,0.001,10.0017,9,9
0,0.0,3.94941,9,90
1,0.0002,10.002,9,90
2,0.0004,10.0018,9,90
3,0.0006,10.0018,9,90
4,0.0008,10.0018,9,90
5,0.001,10.0018,9,90
0,0.0,3.7221599999999997,9,91
1,0.0002,10.002,9,91
2,0.0004,10.0018,9,91
3,0.0006,10.0018,9,91
4,0.0008,10.0018,9,91
5,0.001,10.0018,9,91
0,0.0,3.6450699999999996,9,92
1,0.0002,10.0021,9,92
2,0.0004,10.0019,9,92
3,0.0006,10.0019,9,92
4,0.0008,10.0018,9,92
5,0.001,10.0019,9,92
0,0.0,4.103219999999999,9,93
1,0.0002,10.002,9,93
2,0.0004,10.0017,9,93
3,0.0006,10.0017,9,93
4,0.0008,10.0017,9,93
5,0.001,10.0017,9,93
0,0.0,3.5753699999999995,9,94
1,0.0002,10.0019,9,94
2,0.0004,10.0017,9,94
3,0.0006,10.0016,9,94
4,0.0008,10.0017,9,94
5,0.001,10.0016,9,94
0,0.0,3.9596199999999997,9,95
1,0.0002,10.002,9,95
2,0.0004,10.0018,9,95
3,0.0006,10.0017,9,95
4,0.0008,10.0017,9,95
5,0.001,10.0017,9,95
0,0.0,3.5258599999999998,9,96
1,0.0002,10.002,9,96
2,0.0004,10.0018,9,96
3,0.0006,10.0018,9,96
4,0.0008,10.0018,9,96
5,0.001,10.0018,9,96
0,0.0,0.000898838,0,0
1,0.0002,10.0021,0,0
2,0.0004,10.002,0,0
3,0.0006,10.0018,0,0
4,0.0008,10.0018,0,0
5,0.001,10.0018,0,0
0,0.0,0.00109196,0,1
1,0.0002,10.0021,0,1
2,0.0004,10.002,0,1
3,0.0006,10.0018,0,1
4,0.0008,10.0019,0,1
5,0.001,10.0019,0,1
0,0.0,0.000886917,0,10
1,0.0002,10.002,0,10
2,0.0004,10.002,0,10
3,0.0006,10.0018,0,10
4,0.0008,10.0018,0,10
5,0.001,10.0018,0,10
0,0.0,0.000953674,0,11
1,0.0002,10.0021,0,11
2,0.0004,10.002,0,11
3,0.0006,10.0018,0,11
4,0.0008,10.0018,0,11
5,0.001,10.0019,0,11
0,0.0,0.000190735,0,12
1,0.0002,0.00441074,0,12
2,0.0004,0.00860214,0,12
3,0.0006,0.0127125,0,12
4,0.0008,0.016858599999999998,0,12
5,0.001,0.020999900000000002,0,12
0,0.0,0.00018596599999999997,0,13
1,0.0002,0.00413656,0,13
2,0.0004,0.00801802,0,13
3,0.0006,0.0118613,0,13
4,0.0008,0.0157833,0,13
5,0.001,0.019626599999999998,0,13
0,0.0,0.000183582,0,14
1,0.0002,0.004146100000000001,0,14
2,0.0004,0.00806808,0,14
3,0.0006,0.011999600000000001,0,14
4,0.0008,0.0159049,0,14
5,0.001,0.019824500000000002,0,14
0,0.0,0.000216961,0,15
1,0.0002,0.00458956,0,15
2,0.0004,0.008955,0,15
3,0.0006,0.0132608,0,15
4,0.0008,0.0176358,0,15
5,0.001,0.0219345,0,15
0,0.0,0.00018835099999999999,0,16
1,0.0002,0.00437498,0,16
2,0.0004,0.00847101,0,16
3,0.0006,0.0125694,0,16
4,0.0008,0.016686900000000005,0,16
5,0.001,0.0207853,0,16
0,0.0,0.000214577,0,17
1,0.0002,0.00397921,0,17
2,0.0004,0.00774384,0,17
3,0.0006,0.0114489,0,17
4,0.0008,0.015199200000000001,0,17
5,0.001,0.0189519,0,17
0,0.0,0.000200272,0,18
1,0.0002,0.00420094,0,18
2,0.0004,0.00815868,0,18
3,0.0006,0.0120807,0,18
4,0.0008,0.016052700000000003,0,18
5,0.001,0.019989,0,18
0,0.0,0.000214577,0,19
1,0.0002,0.00449419,0,19
2,0.0004,0.00873566,0,19
3,0.0006,0.0129247,0,19
4,0.0008,0.0171947,0,19
5,0.001,0.021383799999999998,0,19
0,0.0,0.0009393689999999999,0,2
1,0.0002,10.0021,0,2
2,0.0004,10.002,0,2
3,0.0006,10.0018,0,2
4,0.0008,10.0018,0,2
5,0.001,10.0018,0,2
0,0.0,3.6989699999999996,0,20
1,0.0002,10.002,0,20
2,0.0004,10.0017,0,20
3,0.0006,10.0017,0,20
4,0.0008,10.0017,0,20
5,0.001,10.0017,0,20
0,0.0,0.00028848599999999996,0,21
1,0.0002,0.0054431,0,21
2,0.0004,0.0105619,0,21
3,0.0006,0.0157213,0,21
4,0.0008,0.0208783,0,21
5,0.001,0.02599,0,21
0,0.0,0.00020265599999999998,0,22
1,0.0002,0.00399828,0,22
2,0.0004,0.00776291,0,22
3,0.0006,0.011460799999999998,0,22
4,0.0008,0.015239700000000002,0,22
5,0.001,0.018899400000000004,0,22
0,0.0,0.000162125,0,23
1,0.0002,0.00355721,0,23
2,0.0004,0.00692606,0,23
3,0.0006,0.010218600000000001,0,23
4,0.0008,0.0135851,0,23
5,0.001,0.016877700000000002,0,23
0,0.0,0.000219345,0,24
1,0.0002,0.00356197,0,24
2,0.0004,0.00691414,0,24
3,0.0006,0.0101805,0,24
4,0.0008,0.0135255,0,24
5,0.001,0.016794200000000002,0,24
0,0.0,0.000183582,0,25
1,0.0002,0.00357866,0,25
2,0.0004,0.00693321,0,25
3,0.0006,0.0103068,0,25
4,0.0008,0.013628,0,25
5,0.001,0.016965900000000003,0,25
0,0.0,0.000193119,0,26
1,0.0002,0.0037241,0,26
